id,SrcField,SrcFile
NSW_CW019,AAC_CW,IDM00013.shp
NSW_CW016,AAC_CW,IDM00013.shp
NSW_CW014,AAC_CW,IDM00013.shp
NSW_CW008,AAC_CW,IDM00013.shp
QLD_CW031,AAC_CW,IDM00013.shp
QLD_CW014,AAC_CW,IDM00013.shp
NSW_CW020,AAC_CW,IDM00013.shp
SA_CW010,AAC_CW,IDM00013.shp
WA_CW015,AAC_CW,IDM00013.shp
WA_CW003,AAC_CW,IDM00013.shp
WA_CW006,AAC_CW,IDM00013.shp
WA_CW019,AAC_CW,IDM00013.shp
WA_CW004,AAC_CW,IDM00013.shp
WA_CW007,AAC_CW,IDM00013.shp
WA_CW029,AAC_CW,IDM00013.shp
WA_CW011,AAC_CW,IDM00013.shp
WA_CW010,AAC_CW,IDM00013.shp
WA_CW028,AAC_CW,IDM00013.shp
WA_CW002,AAC_CW,IDM00013.shp
WA_CW008,AAC_CW,IDM00013.shp
WA_CW013,AAC_CW,IDM00013.shp
WA_CW022,AAC_CW,IDM00013.shp
WA_CW026,AAC_CW,IDM00013.shp
WA_CW016,AAC_CW,IDM00013.shp
WA_CW018,AAC_CW,IDM00013.shp
NSW_ME001,AAC,IDM00014.shp
NSW_ME002,AAC,IDM00014.shp
NSW_ME003,AAC,IDM00014.shp
NSW_ME004,AAC,IDM00014.shp
NSW_ME005,AAC,IDM00014.shp
NSW_ME006,AAC,IDM00014.shp
NSW_ME007,AAC,IDM00014.shp
NSW_ME008,AAC,IDM00014.shp
NSW_ME009,AAC,IDM00014.shp
NSW_ME010,AAC,IDM00014.shp
NSW_ME011,AAC,IDM00014.shp
NSW_ME012,AAC,IDM00014.shp
NT_ME001,AAC,IDM00014.shp
NT_ME002,AAC,IDM00014.shp
NT_ME003,AAC,IDM00014.shp
NT_ME004,AAC,IDM00014.shp
QLD_ME001,AAC,IDM00014.shp
QLD_ME002,AAC,IDM00014.shp
QLD_ME003,AAC,IDM00014.shp
SA_ME001,AAC,IDM00014.shp
SA_ME002,AAC,IDM00014.shp
SA_ME003,AAC,IDM00014.shp
TAS_ME002,AAC,IDM00014.shp
TAS_ME003,AAC,IDM00014.shp
VIC_ME001,AAC,IDM00014.shp
VIC_ME002,AAC,IDM00014.shp
VIC_ME003,AAC,IDM00014.shp
VIC_ME004,AAC,IDM00014.shp
VIC_ME005,AAC,IDM00014.shp
VIC_ME006,AAC,IDM00014.shp
VIC_ME007,AAC,IDM00014.shp
VIC_ME008,AAC,IDM00014.shp
VIC_ME009,AAC,IDM00014.shp
VIC_ME010,AAC,IDM00014.shp
NSW_ME013,AAC,IDM00014.shp
NSW_ME014,AAC,IDM00014.shp
NSW_ME015,AAC,IDM00014.shp
NSW_ME017,AAC,IDM00014.shp
NSW_ME018,AAC,IDM00014.shp
NSW_ME019,AAC,IDM00014.shp
NSW_ME020,AAC,IDM00014.shp
NT_ME005,AAC,IDM00014.shp
NT_ME006,AAC,IDM00014.shp
NT_ME007,AAC,IDM00014.shp
NT_ME008,AAC,IDM00014.shp
NT_ME009,AAC,IDM00014.shp
NT_ME010,AAC,IDM00014.shp
QLD_ME004,AAC,IDM00014.shp
QLD_ME005,AAC,IDM00014.shp
QLD_ME006,AAC,IDM00014.shp
QLD_ME007,AAC,IDM00014.shp
QLD_ME008,AAC,IDM00014.shp
QLD_ME009,AAC,IDM00014.shp
QLD_ME010,AAC,IDM00014.shp
QLD_ME011,AAC,IDM00014.shp
QLD_ME012,AAC,IDM00014.shp
QLD_ME013,AAC,IDM00014.shp
QLD_ME014,AAC,IDM00014.shp
QLD_ME015,AAC,IDM00014.shp
QLD_ME016,AAC,IDM00014.shp
QLD_ME017,AAC,IDM00014.shp
QLD_ME018,AAC,IDM00014.shp
QLD_ME019,AAC,IDM00014.shp
QLD_ME020,AAC,IDM00014.shp
QLD_ME025,AAC,IDM00014.shp
SA_ME004,AAC,IDM00014.shp
SA_ME005,AAC,IDM00014.shp
SA_ME006,AAC,IDM00014.shp
SA_ME007,AAC,IDM00014.shp
SA_ME008,AAC,IDM00014.shp
SA_ME009,AAC,IDM00014.shp
SA_ME010,AAC,IDM00014.shp
SA_ME011,AAC,IDM00014.shp
SA_ME012,AAC,IDM00014.shp
SA_ME013,AAC,IDM00014.shp
VIC_ME011,AAC,IDM00014.shp
VIC_ME012,AAC,IDM00014.shp
VIC_ME013,AAC,IDM00014.shp
VIC_ME014,AAC,IDM00014.shp
VIC_ME015,AAC,IDM00014.shp
VIC_ME016,AAC,IDM00014.shp
VIC_ME017,AAC,IDM00014.shp
VIC_ME018,AAC,IDM00014.shp
VIC_ME019,AAC,IDM00014.shp
VIC_ME020,AAC,IDM00014.shp
TAS_ME004,AAC,IDM00014.shp
WA_ME002,AAC,IDM00014.shp
TAS_ME001,AAC,IDM00014.shp
WA_ME001,AAC,IDM00014.shp
NT_TW001,AAC,IDM00016.shp
QLD_TW006,AAC,IDM00016.shp
QLD_TW007,AAC,IDM00016.shp
QLD_TW008,AAC,IDM00016.shp
QLD_TW009,AAC,IDM00016.shp
QLD_TW011,AAC,IDM00016.shp
QLD_TW012,AAC,IDM00016.shp
NSW_TW008,AAC,IDM00016.shp
SA_TW001,AAC,IDM00016.shp
SA_TW002,AAC,IDM00016.shp
NSW_TW004,AAC,IDM00016.shp
SA_TW003,AAC,IDM00016.shp
NSW_TW003,AAC,IDM00016.shp
SA_TW004,AAC,IDM00016.shp
SA_TW008,AAC,IDM00016.shp
SA_TW009,AAC,IDM00016.shp
SA_TW010,AAC,IDM00016.shp
VIC_TW004,AAC,IDM00016.shp
TAS_TW003,AAC,IDM00016.shp
TAS_TW001,AAC,IDM00016.shp
TAS_TW002,AAC,IDM00016.shp
TAS_TW004,AAC,IDM00016.shp
TAS_TW008,AAC,IDM00016.shp
TAS_TW005,AAC,IDM00016.shp
TAS_TW007,AAC,IDM00016.shp
TAS_TW006,AAC,IDM00016.shp
VIC_TW001,AAC,IDM00016.shp
VIC_TW003,AAC,IDM00016.shp
VIC_TW002,AAC,IDM00016.shp
NSW_TW002,AAC,IDM00016.shp
NSW_TW001,AAC,IDM00016.shp
NSW_TW007,AAC,IDM00016.shp
NSW_TW006,AAC,IDM00016.shp
NSW_TW005,AAC,IDM00016.shp
WA_TW001,AAC,IDM00016.shp
WA_TW002,AAC,IDM00016.shp
WA_TW003,AAC,IDM00016.shp
WA_TW004,AAC,IDM00016.shp
WA_TW006,AAC,IDM00016.shp
WA_TW005,AAC,IDM00016.shp
WA_TW007,AAC,IDM00016.shp
WA_TW008,AAC,IDM00016.shp
WA_TW009,AAC,IDM00016.shp
WA_TW010,AAC,IDM00016.shp
WA_TW011,AAC,IDM00016.shp
WA_TW012,AAC,IDM00016.shp
WA_TW013,AAC,IDM00016.shp
WA_TW014,AAC,IDM00016.shp
QLD_TW002,AAC,IDM00016.shp
QLD_TW001,AAC,IDM00016.shp
QLD_TW004,AAC,IDM00016.shp
NT_TW006,AAC,IDM00016.shp
QLD_TW003,AAC,IDM00016.shp
QLD_TW005,AAC,IDM00016.shp
QLD_TW014,AAC,IDM00016.shp
NT_TW002,AAC,IDM00016.shp
NT_TW004,AAC,IDM00016.shp
NT_TW005,AAC,IDM00016.shp
CX_TW001,AAC,IDM00016.shp
CC_TW001,AAC,IDM00016.shp
LH_TW001,AAC,IDM00016.shp
NF_TW001,AAC,IDM00016.shp
WI_TW001,AAC,IDM00016.shp
MI_TW001,AAC,IDM00016.shp
AQ_TW002,AAC,IDM00016.shp
AQ_TW003,AAC,IDM00016.shp
AQ_TW001,AAC,IDM00016.shp
NT_FA001,AAC_PARENT,IDM00016.shp
QLD_FA001,AAC_PARENT,IDM00016.shp
NSW_FA001,AAC_PARENT,IDM00016.shp
SA_FA001,AAC_PARENT,IDM00016.shp
VIC_FA001,AAC_PARENT,IDM00016.shp
TAS_FA001,AAC_PARENT,IDM00016.shp
WA_FA001,AAC_PARENT,IDM00016.shp
QLD_RC008,AAC,IDM00017.shp
QLD_RC012,AAC,IDM00017.shp
QLD_RC030,AAC,IDM00017.shp
QLD_RC032,AAC,IDM00017.shp
QLD_RC006,AAC,IDM00017.shp
QLD_RC007,AAC,IDM00017.shp
QLD_RC009,AAC,IDM00017.shp
QLD_RC010,AAC,IDM00017.shp
QLD_RC011,AAC,IDM00017.shp
QLD_RC013,AAC,IDM00017.shp
QLD_RC014,AAC,IDM00017.shp
QLD_RC017,AAC,IDM00017.shp
QLD_RC018,AAC,IDM00017.shp
QLD_RC019,AAC,IDM00017.shp
QLD_RC020,AAC,IDM00017.shp
QLD_RC022,AAC,IDM00017.shp
QLD_RC025,AAC,IDM00017.shp
QLD_RC026,AAC,IDM00017.shp
QLD_RC035,AAC,IDM00017.shp
QLD_RC029,AAC,IDM00017.shp
QLD_RC033,AAC,IDM00017.shp
QLD_RC016,AAC,IDM00017.shp
QLD_RC036,AAC,IDM00017.shp
QLD_RC005,AAC,IDM00017.shp
NT_RC001,AAC,IDM00017.shp
NT_RC006,AAC,IDM00017.shp
NT_RC003,AAC,IDM00017.shp
NT_RC002,AAC,IDM00017.shp
NT_RC004,AAC,IDM00017.shp
SA_RC001,AAC,IDM00017.shp
SA_RC003,AAC,IDM00017.shp
TAS_RC009,AAC,IDM00017.shp
TAS_RC005,AAC,IDM00017.shp
TAS_RC003,AAC,IDM00017.shp
TAS_RC002,AAC,IDM00017.shp
TAS_RC011,AAC,IDM00017.shp
TAS_RC010,AAC,IDM00017.shp
TAS_RC006,AAC,IDM00017.shp
TAS_RC004,AAC,IDM00017.shp
WA_RC007,AAC,IDM00017.shp
WA_RC026,AAC,IDM00017.shp
WA_RC030,AAC,IDM00017.shp
WA_RC022,AAC,IDM00017.shp
WA_RC016,AAC,IDM00017.shp
WA_RC031,AAC,IDM00017.shp
WA_RC015,AAC,IDM00017.shp
WA_RC014,AAC,IDM00017.shp
VIC_RC010,AAC,IDM00017.shp
VIC_RC012,AAC,IDM00017.shp
VIC_RC016,AAC,IDM00017.shp
VIC_RC017,AAC,IDM00017.shp
VIC_RC018,AAC,IDM00017.shp
VIC_RC004,AAC,IDM00017.shp
VIC_RC033,AAC,IDM00017.shp
VIC_RC034,AAC,IDM00017.shp
VIC_RC035,AAC,IDM00017.shp
VIC_RC037,AAC,IDM00017.shp
VIC_RC038,AAC,IDM00017.shp
VIC_RC039,AAC,IDM00017.shp
VIC_RC040,AAC,IDM00017.shp
VIC_RC041,AAC,IDM00017.shp
VIC_RC042,AAC,IDM00017.shp
VIC_RC045,AAC,IDM00017.shp
NSW_RC004,AAC,IDM00017.shp
NSW_RC009,AAC,IDM00017.shp
NSW_RC025,AAC,IDM00017.shp
NSW_RC037,AAC,IDM00017.shp
NSW_RC008,AAC,IDM00017.shp
NSW_RC014,AAC,IDM00017.shp
NSW_RC027,AAC,IDM00017.shp
NSW_RC039,AAC,IDM00017.shp
NSW_RC012,AAC,IDM00017.shp
SA_RC002,AAC,IDM00017.shp
NSW_RC010,AAC,IDM00017.shp
WA_RC018,AAC,IDM00017.shp
NSW_RC108,AAC,IDM00017.shp
NSW_RC020,AAC,IDM00017.shp
QLD_RC028,AAC,IDM00017.shp
QLD_RC021,AAC,IDM00017.shp
NSW_RC007,AAC,IDM00017.shp
NSW_RC028,AAC,IDM00017.shp
VIC_RC043,AAC,IDM00017.shp
NSW_RC026,AAC,IDM00017.shp
NSW_RC024,AAC,IDM00017.shp
NSW_RC022,AAC,IDM00017.shp
NSW_RC021,AAC,IDM00017.shp
NSW_RC030,AAC,IDM00017.shp
NSW_RC095,AAC,IDM00017.shp
SA_RC008,AAC,IDM00017.shp
SA_RC007,AAC,IDM00017.shp
VIC_RC014,AAC,IDM00017.shp
QLD_RC031,AAC,IDM00017.shp
QLD_RC148,AAC,IDM00017.shp
QLD_RC047,AAC,IDM00017.shp
QLD_RC048,AAC,IDM00017.shp
QLD_RC049,AAC,IDM00017.shp
QLD_RC050,AAC,IDM00017.shp
QLD_RC051,AAC,IDM00017.shp
QLD_RC052,AAC,IDM00017.shp
QLD_RC053,AAC,IDM00017.shp
QLD_RC054,AAC,IDM00017.shp
QLD_RC055,AAC,IDM00017.shp
QLD_RC056,AAC,IDM00017.shp
QLD_RC057,AAC,IDM00017.shp
QLD_RC058,AAC,IDM00017.shp
QLD_RC059,AAC,IDM00017.shp
QLD_RC060,AAC,IDM00017.shp
QLD_RC061,AAC,IDM00017.shp
QLD_RC062,AAC,IDM00017.shp
QLD_RC063,AAC,IDM00017.shp
QLD_RC064,AAC,IDM00017.shp
QLD_RC077,AAC,IDM00017.shp
QLD_RC074,AAC,IDM00017.shp
QLD_RC075,AAC,IDM00017.shp
QLD_RC073,AAC,IDM00017.shp
QLD_RC076,AAC,IDM00017.shp
QLD_RC078,AAC,IDM00017.shp
QLD_RC079,AAC,IDM00017.shp
QLD_RC080,AAC,IDM00017.shp
QLD_RC081,AAC,IDM00017.shp
QLD_RC082,AAC,IDM00017.shp
QLD_RC083,AAC,IDM00017.shp
QLD_RC085,AAC,IDM00017.shp
QLD_RC086,AAC,IDM00017.shp
QLD_RC087,AAC,IDM00017.shp
QLD_RC088,AAC,IDM00017.shp
QLD_RC090,AAC,IDM00017.shp
QLD_RC091,AAC,IDM00017.shp
QLD_RC092,AAC,IDM00017.shp
QLD_RC093,AAC,IDM00017.shp
QLD_RC094,AAC,IDM00017.shp
QLD_RC098,AAC,IDM00017.shp
QLD_RC099,AAC,IDM00017.shp
QLD_RC100,AAC,IDM00017.shp
QLD_RC101,AAC,IDM00017.shp
QLD_RC102,AAC,IDM00017.shp
QLD_RC103,AAC,IDM00017.shp
QLD_RC104,AAC,IDM00017.shp
QLD_RC114,AAC,IDM00017.shp
QLD_RC115,AAC,IDM00017.shp
QLD_RC146,AAC,IDM00017.shp
QLD_RC120,AAC,IDM00017.shp
QLD_RC123,AAC,IDM00017.shp
QLD_RC124,AAC,IDM00017.shp
QLD_RC125,AAC,IDM00017.shp
QLD_RC126,AAC,IDM00017.shp
QLD_RC128,AAC,IDM00017.shp
QLD_RC130,AAC,IDM00017.shp
QLD_RC131,AAC,IDM00017.shp
QLD_RC132,AAC,IDM00017.shp
QLD_RC133,AAC,IDM00017.shp
QLD_RC138,AAC,IDM00017.shp
QLD_RC040,AAC,IDM00017.shp
QLD_RC084,AAC,IDM00017.shp
QLD_RC147,AAC,IDM00017.shp
QLD_RC119,AAC,IDM00017.shp
QLD_RC118,AAC,IDM00017.shp
QLD_RC065,AAC,IDM00017.shp
QLD_RC066,AAC,IDM00017.shp
QLD_RC067,AAC,IDM00017.shp
QLD_RC068,AAC,IDM00017.shp
QLD_RC070,AAC,IDM00017.shp
QLD_RC071,AAC,IDM00017.shp
QLD_RC069,AAC,IDM00017.shp
QLD_RC072,AAC,IDM00017.shp
QLD_RC134,AAC,IDM00017.shp
QLD_RC135,AAC,IDM00017.shp
QLD_RC136,AAC,IDM00017.shp
QLD_RC149,AAC,IDM00017.shp
QLD_RC150,AAC,IDM00017.shp
QLD_RC152,AAC,IDM00017.shp
QLD_RC151,AAC,IDM00017.shp
NT_RC020,AAC,IDM00017.shp
NT_RC010,AAC,IDM00017.shp
NT_RC013,AAC,IDM00017.shp
NT_RC015,AAC,IDM00017.shp
NT_RC012,AAC,IDM00017.shp
NT_RC014,AAC,IDM00017.shp
NT_RC011,AAC,IDM00017.shp
NT_RC016,AAC,IDM00017.shp
SA_RC015,AAC,IDM00017.shp
SA_RC013,AAC,IDM00017.shp
SA_RC014,AAC,IDM00017.shp
SA_RC016,AAC,IDM00017.shp
SA_RC017,AAC,IDM00017.shp
SA_RC019,AAC,IDM00017.shp
SA_RC020,AAC,IDM00017.shp
SA_RC018,AAC,IDM00017.shp
SA_RC023,AAC,IDM00017.shp
SA_RC021,AAC,IDM00017.shp
SA_RC024,AAC,IDM00017.shp
NT_RC017,AAC,IDM00017.shp
NT_RC018,AAC,IDM00017.shp
NT_RC019,AAC,IDM00017.shp
TAS_RC053,AAC,IDM00017.shp
TAS_RC020,AAC,IDM00017.shp
TAS_RC021,AAC,IDM00017.shp
TAS_RC022,AAC,IDM00017.shp
TAS_RC030,AAC,IDM00017.shp
TAS_RC024,AAC,IDM00017.shp
TAS_RC025,AAC,IDM00017.shp
TAS_RC028,AAC,IDM00017.shp
TAS_RC034,AAC,IDM00017.shp
TAS_RC035,AAC,IDM00017.shp
TAS_RC036,AAC,IDM00017.shp
TAS_RC037,AAC,IDM00017.shp
TAS_RC038,AAC,IDM00017.shp
TAS_RC039,AAC,IDM00017.shp
TAS_RC040,AAC,IDM00017.shp
TAS_RC041,AAC,IDM00017.shp
TAS_RC042,AAC,IDM00017.shp
TAS_RC043,AAC,IDM00017.shp
TAS_RC046,AAC,IDM00017.shp
TAS_RC044,AAC,IDM00017.shp
TAS_RC045,AAC,IDM00017.shp
TAS_RC047,AAC,IDM00017.shp
TAS_RC048,AAC,IDM00017.shp
TAS_RC049,AAC,IDM00017.shp
TAS_RC051,AAC,IDM00017.shp
TAS_RC052,AAC,IDM00017.shp
TAS_RC054,AAC,IDM00017.shp
TAS_RC055,AAC,IDM00017.shp
TAS_RC056,AAC,IDM00017.shp
TAS_RC057,AAC,IDM00017.shp
TAS_RC017,AAC,IDM00017.shp
TAS_RC018,AAC,IDM00017.shp
TAS_RC019,AAC,IDM00017.shp
TAS_RC031,AAC,IDM00017.shp
TAS_RC032,AAC,IDM00017.shp
TAS_RC033,AAC,IDM00017.shp
TAS_RC050,AAC,IDM00017.shp
TAS_RC026,AAC,IDM00017.shp
TAS_RC029,AAC,IDM00017.shp
TAS_RC027,AAC,IDM00017.shp
TAS_RC023,AAC,IDM00017.shp
WA_RC047,AAC,IDM00017.shp
WA_RC048,AAC,IDM00017.shp
WA_RC049,AAC,IDM00017.shp
WA_RC040,AAC,IDM00017.shp
WA_RC041,AAC,IDM00017.shp
WA_RC052,AAC,IDM00017.shp
WA_RC060,AAC,IDM00017.shp
WA_RC059,AAC,IDM00017.shp
WA_RC058,AAC,IDM00017.shp
WA_RC054,AAC,IDM00017.shp
WA_RC044,AAC,IDM00017.shp
WA_RC043,AAC,IDM00017.shp
WA_RC042,AAC,IDM00017.shp
WA_RC055,AAC,IDM00017.shp
WA_RC056,AAC,IDM00017.shp
WA_RC057,AAC,IDM00017.shp
WA_RC053,AAC,IDM00017.shp
WA_RC050,AAC,IDM00017.shp
WA_RC051,AAC,IDM00017.shp
WA_RC038,AAC,IDM00017.shp
WA_RC037,AAC,IDM00017.shp
WA_RC045,AAC,IDM00017.shp
WA_RC046,AAC,IDM00017.shp
VIC_RC065,AAC,IDM00017.shp
VIC_RC066,AAC,IDM00017.shp
VIC_RC067,AAC,IDM00017.shp
VIC_RC068,AAC,IDM00017.shp
VIC_RC069,AAC,IDM00017.shp
VIC_RC070,AAC,IDM00017.shp
VIC_RC073,AAC,IDM00017.shp
VIC_RC072,AAC,IDM00017.shp
VIC_RC071,AAC,IDM00017.shp
VIC_RC076,AAC,IDM00017.shp
VIC_RC077,AAC,IDM00017.shp
VIC_RC078,AAC,IDM00017.shp
VIC_RC074,AAC,IDM00017.shp
VIC_RC075,AAC,IDM00017.shp
VIC_RC079,AAC,IDM00017.shp
VIC_RC080,AAC,IDM00017.shp
VIC_RC081,AAC,IDM00017.shp
VIC_RC082,AAC,IDM00017.shp
VIC_RC083,AAC,IDM00017.shp
VIC_RC084,AAC,IDM00017.shp
VIC_RC086,AAC,IDM00017.shp
VIC_RC087,AAC,IDM00017.shp
VIC_RC088,AAC,IDM00017.shp
VIC_RC089,AAC,IDM00017.shp
VIC_RC090,AAC,IDM00017.shp
VIC_RC091,AAC,IDM00017.shp
VIC_RC092,AAC,IDM00017.shp
VIC_RC096,AAC,IDM00017.shp
VIC_RC063,AAC,IDM00017.shp
VIC_RC061,AAC,IDM00017.shp
VIC_RC093,AAC,IDM00017.shp
VIC_RC100,AAC,IDM00017.shp
VIC_RC101,AAC,IDM00017.shp
VIC_RC102,AAC,IDM00017.shp
VIC_RC103,AAC,IDM00017.shp
VIC_RC104,AAC,IDM00017.shp
VIC_RC105,AAC,IDM00017.shp
VIC_RC036,AAC,IDM00017.shp
VIC_RC107,AAC,IDM00017.shp
VIC_RC108,AAC,IDM00017.shp
VIC_RC109,AAC,IDM00017.shp
VIC_RC110,AAC,IDM00017.shp
VIC_RC111,AAC,IDM00017.shp
VIC_RC112,AAC,IDM00017.shp
VIC_RC113,AAC,IDM00017.shp
VIC_RC051,AAC,IDM00017.shp
VIC_RC053,AAC,IDM00017.shp
VIC_RC054,AAC,IDM00017.shp
VIC_RC055,AAC,IDM00017.shp
VIC_RC064,AAC,IDM00017.shp
VIC_RC056,AAC,IDM00017.shp
VIC_RC058,AAC,IDM00017.shp
VIC_RC121,AAC,IDM00017.shp
VIC_RC122,AAC,IDM00017.shp
VIC_RC119,AAC,IDM00017.shp
VIC_RC118,AAC,IDM00017.shp
VIC_RC117,AAC,IDM00017.shp
VIC_RC116,AAC,IDM00017.shp
VIC_RC115,AAC,IDM00017.shp
VIC_RC099,AAC,IDM00017.shp
VIC_RC098,AAC,IDM00017.shp
VIC_RC097,AAC,IDM00017.shp
VIC_RC060,AAC,IDM00017.shp
VIC_RC052,AAC,IDM00017.shp
VIC_RC057,AAC,IDM00017.shp
VIC_RC059,AAC,IDM00017.shp
NSW_RC051,AAC,IDM00017.shp
NSW_RC052,AAC,IDM00017.shp
NSW_RC053,AAC,IDM00017.shp
NSW_RC054,AAC,IDM00017.shp
NSW_RC055,AAC,IDM00017.shp
NSW_RC057,AAC,IDM00017.shp
NSW_RC060,AAC,IDM00017.shp
NSW_RC103,AAC,IDM00017.shp
NSW_RC061,AAC,IDM00017.shp
NSW_RC062,AAC,IDM00017.shp
NSW_RC063,AAC,IDM00017.shp
NSW_RC066,AAC,IDM00017.shp
NSW_RC069,AAC,IDM00017.shp
NSW_RC070,AAC,IDM00017.shp
NSW_RC071,AAC,IDM00017.shp
NSW_RC072,AAC,IDM00017.shp
NSW_RC073,AAC,IDM00017.shp
NSW_RC078,AAC,IDM00017.shp
NSW_RC079,AAC,IDM00017.shp
NSW_RC080,AAC,IDM00017.shp
NSW_RC081,AAC,IDM00017.shp
NSW_RC085,AAC,IDM00017.shp
NSW_RC086,AAC,IDM00017.shp
NSW_RC087,AAC,IDM00017.shp
NSW_RC036,AAC,IDM00017.shp
NSW_RC046,AAC,IDM00017.shp
NSW_RC047,AAC,IDM00017.shp
VIC_RC094,AAC,IDM00017.shp
VIC_RC106,AAC,IDM00017.shp
VIC_RC095,AAC,IDM00017.shp
NT_RC022,AAC,IDM00017.shp
QLD_RC127,AAC,IDM00017.shp
SA_RC022,AAC,IDM00017.shp
QLD_RC122,AAC,IDM00017.shp
VIC_RC085,AAC,IDM00017.shp
QLD_RC156,AAC,IDM00017.shp
QLD_RC155,AAC,IDM00017.shp
QLD_RC154,AAC,IDM00017.shp
QLD_RC153,AAC,IDM00017.shp
QLD_RC129,AAC,IDM00017.shp
NSW_RC104,AAC,IDM00017.shp
NSW_RC109,AAC,IDM00017.shp
NSW_RC102,AAC,IDM00017.shp
NSW_RC101,AAC,IDM00017.shp
NSW_RC064,AAC,IDM00017.shp
NSW_RC105,AAC,IDM00017.shp
QLD_RC117,AAC,IDM00017.shp
QLD_RC089,AAC,IDM00017.shp
NSW_RC056,AAC,IDM00017.shp
VIC_RC062,AAC,IDM00017.shp
NSW_RC058,AAC,IDM00017.shp
NSW_RC082,AAC,IDM00017.shp
NSW_RC123,AAC,IDM00017.shp
NSW_RC074,AAC,IDM00017.shp
NSW_RC112,AAC,IDM00017.shp
NSW_RC111,AAC,IDM00017.shp
NSW_RC113,AAC,IDM00017.shp
NSW_RC098,AAC,IDM00017.shp
NSW_RC100,AAC,IDM00017.shp
NSW_RC114,AAC,IDM00017.shp
NSW_RC115,AAC,IDM00017.shp
NSW_RC099,AAC,IDM00017.shp
NSW_RC089,AAC,IDM00017.shp
NSW_RC067,AAC,IDM00017.shp
NSW_RC088,AAC,IDM00017.shp
NSW_RC065,AAC,IDM00017.shp
NSW_RC090,AAC,IDM00017.shp
NSW_RC091,AAC,IDM00017.shp
NSW_RC092,AAC,IDM00017.shp
NSW_RC093,AAC,IDM00017.shp
NSW_RC077,AAC,IDM00017.shp
NSW_RC119,AAC,IDM00017.shp
NT_RC021,AAC,IDM00017.shp
NSW_RC117,AAC,IDM00017.shp
NSW_RC116,AAC,IDM00017.shp
NSW_RC118,AAC,IDM00017.shp
NSW_RC084,AAC,IDM00017.shp
NSW_RC120,AAC,IDM00017.shp
WA_RC039,AAC,IDM00017.shp
VIC_RC123,AAC,IDM00017.shp
VIC_RC124,AAC,IDM00017.shp
VIC_RC125,AAC,IDM00017.shp
VIC_RC127,AAC,IDM00017.shp
VIC_RC126,AAC,IDM00017.shp
SA_RC027,AAC,IDM00017.shp
SA_RC026,AAC,IDM00017.shp
SA_RC025,AAC,IDM00017.shp
QLD_RC121,AAC,IDM00017.shp
QLD_RC015,AAC,IDM00017.shp
NT_RC005,AAC,IDM00017.shp
SA_RC031,AAC,IDM00017.shp
TAS_RC007,AAC,IDM00017.shp
TAS_RC008,AAC,IDM00017.shp
WA_RC024,AAC,IDM00017.shp
WA_RC009,AAC,IDM00017.shp
WA_RC017,AAC,IDM00017.shp
WA_RC035,AAC,IDM00017.shp
WA_RC012,AAC,IDM00017.shp
WA_RC036,AAC,IDM00017.shp
WA_RC013,AAC,IDM00017.shp
WA_RC010,AAC,IDM00017.shp
WA_RC020,AAC,IDM00017.shp
VIC_RC015,AAC,IDM00017.shp
VIC_RC019,AAC,IDM00017.shp
VIC_RC050,AAC,IDM00017.shp
VIC_RC027,AAC,IDM00017.shp
VIC_RC021,AAC,IDM00017.shp
VIC_RC022,AAC,IDM00017.shp
VIC_RC023,AAC,IDM00017.shp
VIC_RC024,AAC,IDM00017.shp
VIC_RC025,AAC,IDM00017.shp
VIC_RC026,AAC,IDM00017.shp
VIC_RC046,AAC,IDM00017.shp
VIC_RC028,AAC,IDM00017.shp
NSW_RC001,AAC,IDM00017.shp
NSW_RC003,AAC,IDM00017.shp
NSW_RC005,AAC,IDM00017.shp
NSW_RC006,AAC,IDM00017.shp
NSW_RC011,AAC,IDM00017.shp
NSW_RC013,AAC,IDM00017.shp
NSW_RC018,AAC,IDM00017.shp
NSW_RC019,AAC,IDM00017.shp
NSW_RC068,AAC,IDM00017.shp
NSW_RC038,AAC,IDM00017.shp
NSW_RC040,AAC,IDM00017.shp
NSW_RC041,AAC,IDM00017.shp
NSW_RC043,AAC,IDM00017.shp
NSW_RC044,AAC,IDM00017.shp
NSW_RC017,AAC,IDM00017.shp
NSW_RC050,AAC,IDM00017.shp
NSW_RC083,AAC,IDM00017.shp
NSW_RC042,AAC,IDM00017.shp
NSW_RC094,AAC,IDM00017.shp
NSW_RC049,AAC,IDM00017.shp
VIC_RC020,AAC,IDM00017.shp
VIC_RC049,AAC,IDM00017.shp
NSW_RC016,AAC,IDM00017.shp
NSW_RC097,AAC,IDM00017.shp
NSW_RC096,AAC,IDM00017.shp
NSW_RC023,AAC,IDM00017.shp
NSW_RC032,AAC,IDM00017.shp
NSW_RC031,AAC,IDM00017.shp
VIC_RC031,AAC,IDM00017.shp
VIC_RC005,AAC,IDM00017.shp
WA_RC028,AAC,IDM00017.shp
WA_RC029,AAC,IDM00017.shp
WA_RC025,AAC,IDM00017.shp
WA_RC023,AAC,IDM00017.shp
WA_RC011,AAC,IDM00017.shp
WA_RC008,AAC,IDM00017.shp
WA_RC005,AAC,IDM00017.shp
WA_RC006,AAC,IDM00017.shp
WA_RC002,AAC,IDM00017.shp
WA_RC021,AAC,IDM00017.shp
VIC_RC011,AAC,IDM00017.shp
SA_RC030,AAC,IDM00017.shp
SA_RC005,AAC,IDM00017.shp
